word,wlen,firsttime,totaltime
"aanstaarde, ",12,204.125,220.0
je ,3,61.125,61.125
zult ,5,124.125,183.375
onschatbare ,12,173.25,430.75
diensten ,9,245.625,245.625
kunnen ,7,157.75,202.5
bewijzen. ,10,108.25,154.375
Dit ,4,38.0,38.0
was ,4,195.5,234.0
natuurlijk ,11,248.625,324.125
aangenaam ,10,202.375,270.125
om ,3,63.875,73.625
te ,3,9.875,9.875
"horen, ",7,173.25,232.75
maar ,5,70.0,70.0
volgende ,9,236.5,271.0
woorden ,8,82.5,82.5
waren ,6,165.0,165.0
me ,3,38.375,38.375
niet ,5,164.0,164.0
zo ,3,68.625,68.625
welkom. ,8,163.75,163.75
Ik ,3,57.0,57.0
moet ,5,150.25,175.5
een ,4,56.75,56.75
bondgenoot ,11,182.5,277.375
in ,3,41.75,63.875
het ,4,167.625,167.625
huis ,5,118.625,118.625
"hebben, ",8,128.125,128.125
merkte ,7,146.625,160.375
hij ,4,121.375,121.375
nadenkend ,10,168.875,168.875
op. ,4,0.0,0.0
Je ,3,37.0,37.0
hebt ,5,239.25,350.25
mij ,4,153.0,201.25
"toch, ",6,52.625,52.625
protesteerde ,13,133.875,375.5
ik. ,4,42.75,42.75
Dat ,4,45.875,45.875
is ,3,139.125,139.125
"waar, ",6,152.0,169.625
maar ,5,14.125,14.125
jij ,4,148.25,148.25
bent ,5,73.625,73.625
niet ,5,149.0,163.5
voldoende. ,11,176.5,253.75
Ik ,3,0.0,0.0
was ,4,112.0,112.0
gekwetst ,9,207.0,301.875
en ,3,12.25,12.25
liet ,5,193.875,193.875
dat ,4,98.375,113.375
merken ,7,103.875,263.375
ook. ,5,86.375,86.375
Poirot ,7,159.375,192.0
haastte ,8,126.25,140.625
zich ,5,112.625,127.5
een ,4,85.25,85.25
verklaring ,11,181.125,223.375
te ,3,25.375,25.375
geven. ,7,107.375,107.375
Je ,3,0.0,0.0
begrijpt ,9,166.75,209.375
mijn ,5,79.25,116.0
bedoeling ,10,142.75,180.75
niet ,5,83.5,94.75
helemaal. ,10,182.75,246.25
Iedereen ,9,235.625,276.875
weet ,5,62.875,88.375
dat ,4,86.0,86.0
jij ,4,125.625,125.625
met ,4,114.875,153.125
mij ,4,187.125,209.5
samenwerkt. ,12,178.5,213.25
Ik ,3,35.0,35.0
zoek ,5,236.625,267.375
"iemand, ",8,200.5,273.125
die ,4,72.125,105.875
op ,3,182.625,209.0
geen ,5,35.125,35.125
enkele ,7,173.375,173.375
manier ,7,111.0,130.25
met ,4,98.25,98.25
ons ,4,59.375,59.375
in ,3,83.25,83.25
verband ,8,180.125,243.375
gebracht ,9,129.0,146.625
kan ,4,53.5,53.5
worden. ,8,168.25,186.875
"O, ",3,0.0,0.0
nu ,3,134.125,134.125
begrijp ,8,209.0,241.875
ik ,3,134.0,134.0
het. ,5,76.625,105.5
Wat ,4,172.625,172.625
vind ,5,143.625,143.625
je ,3,128.125,153.5
van ,4,127.0,162.875
John? ,6,105.625,144.875
"Nee, ",5,55.875,74.125
die ,4,212.875,263.75
"niet, ",6,221.75,335.125
vind ,5,103.5,212.125
ik. ,4,156.375,156.375
Die ,4,11.125,11.125
brave ,6,193.375,263.25
kerel ,6,121.375,141.125
is ,3,0.0,0.0
misschien ,10,170.875,239.75
ook ,4,68.25,68.25
niet ,5,109.375,109.375
zo ,3,141.0,192.875
erg ,4,81.875,115.125
"pienter, ",9,176.75,176.75
zei ,4,63.375,63.375
ik ,3,165.625,165.625
peinzend. ,10,202.875,273.5
Daar ,5,50.125,50.125
komt ,5,193.0,269.625
juffrouw ,9,170.375,319.625
Howard ,7,267.5,430.5
"aan, ",5,102.125,102.125
zei ,4,135.875,135.875
Poirot ,7,224.25,282.125
plotseling. ,12,112.0,238.75
Zij ,4,58.5,58.5
is ,3,129.5,129.5
de ,3,94.375,94.375
juiste ,7,94.625,94.625
persoon. ,9,154.375,154.375
Maar ,5,65.375,244.625
ik ,3,134.125,157.125
sta ,4,114.25,242.5
bij ,4,136.75,156.375
haar ,5,162.375,219.625
op ,3,57.25,57.25
de ,3,90.25,90.25
zwarte ,7,146.0,146.0
"lijst, ",7,188.0,261.375
omdat ,6,141.375,141.375
ik ,3,63.125,92.625
van ,4,58.375,58.375
iedere ,7,174.25,237.875
blaam ,6,201.125,266.875
heb ,4,35.0,35.0
gezuiverd. ,11,223.625,281.5
"Enfin, ",7,143.625,143.625
we ,3,93.0,93.0
kunnen ,7,215.5,260.0
het ,4,44.0,44.0
allicht ,8,198.375,331.0
proberen. ,10,146.5,199.375
Met ,4,114.375,124.0
een ,4,48.375,48.375
"knikje, ",8,162.0,162.0
dat ,4,55.25,55.25
nauwelijks ,11,190.625,264.625
beleefd ,8,189.0,189.0
genoemd ,8,156.375,203.75
kon ,4,100.75,100.75
"worden, ",8,92.75,115.5
gaf ,4,192.375,192.375
Evelyn ,7,199.625,199.625
Howard ,7,127.375,127.375
gehoor ,7,150.5,346.375
aan ,4,68.25,95.5
verzoek ,8,206.5,228.0
om ,3,68.875,68.875
haar ,5,122.75,175.625
een ,4,101.625,101.625
paar ,5,138.75,202.25
minuten ,8,169.5,188.875
te ,3,75.375,82.0
mogen ,6,188.375,252.5
spreken. ,9,101.75,161.75
We ,3,35.5,35.5
gingen ,7,195.875,195.875
de ,3,27.25,27.25
kleine ,7,149.0,242.5
huiskamer ,10,123.25,186.875
binnen ,7,131.875,145.125
en ,3,30.75,30.75
Poirot ,7,158.5,158.5
sloot ,6,104.875,104.875
de ,3,44.0,44.0
deur. ,6,67.125,67.125
"En, ",4,107.25,107.25
monsieur ,9,235.125,297.5
"Poirot, ",8,138.0,164.625
zei ,4,152.0,152.0
Evelyn ,7,152.375,182.5
Howard ,7,105.25,156.75
"ongeduldig, ",12,184.5,224.375
wat ,4,17.5,32.125
is ,3,81.375,107.625
er ,3,150.625,166.875
van ,4,102.625,130.25
uw ,3,38.0,38.0
dienst? ,8,214.375,253.75
Voor ,5,84.0,84.0
de ,3,189.125,206.75
dag ,4,125.875,125.875
ermee. ,7,167.25,207.625
Heb ,4,112.375,169.75
't ,3,91.875,110.5
druk. ,6,255.375,364.125
Herinnert ,10,259.625,445.625
u ,2,112.0,112.0
"zich, ",6,214.625,214.625
"mademoiselle, ",14,223.125,223.125
dat ,4,0.0,0.0
ik ,3,68.5,68.5
u ,2,109.125,109.125
eens ,5,142.625,142.625
gevraagd ,9,115.75,115.75
heb ,4,10.25,10.25
mij ,4,111.875,111.875
te ,3,47.625,47.625
helpen? ,8,199.0,382.0
Jazeker! ,9,205.0,231.875
Ze ,3,0.0,0.0
knikte. ,8,218.25,254.75
En ,3,78.125,114.375
ik ,3,48.375,48.375
heb ,4,185.75,224.25
toen ,5,157.25,165.75
gezegd ,7,159.375,211.0
dat ,4,0.0,0.0
ik ,3,84.25,111.625
met ,4,153.875,189.5
alle ,5,166.0,166.0
plezier ,8,30.875,30.875
wilde ,6,112.25,134.25
"helpen, ",8,181.25,181.25
om ,3,41.25,41.25
Alfred ,7,158.75,193.625
aan ,4,19.375,19.375
de ,3,59.25,59.25
galg ,5,158.25,182.875
te ,3,92.125,92.125
brengen. ,9,137.875,137.875
Juist! ,7,267.125,323.625
Poirot ,7,193.375,224.25
nam ,4,68.25,80.125
haar ,5,226.75,251.125
ernstig ,8,140.375,255.75
op. ,4,29.125,29.125
Juffrouw ,9,150.25,221.75
"Howard, ",8,119.875,119.875
ik ,3,0.0,0.0
wil ,4,48.375,48.375
u ,2,40.125,58.875
een ,4,101.625,114.5
vraag ,6,99.0,99.0
stellen. ,9,91.125,110.75
Ik ,3,0.0,0.0
verzoek ,8,223.375,308.625
u ,2,33.0,33.0
die ,4,170.0,170.0
eerlijk ,8,110.75,110.75
te ,3,17.375,17.375
beantwoorden. ,14,203.875,331.625
'k ,3,33.0,33.0
Vertel ,7,226.75,316.625
nooit ,6,155.875,161.375
"leugens, ",9,178.0,248.875
antwoordde ,11,191.125,191.125
ze. ,4,130.75,130.75
Het ,4,28.125,28.125
gaat ,5,242.875,272.125
hierom. ,8,169.625,185.375
Gelooft ,8,191.5,242.875
u ,2,38.0,38.0
nog ,4,70.375,70.375
steeds ,7,171.375,273.125
dat ,4,18.125,18.125
mevrouw ,8,115.5,166.625
vergiftigd ,11,229.125,325.375
werd ,5,68.625,68.625
door ,5,65.375,90.0
haar ,5,241.625,255.0
man? ,5,37.5,37.5
Hoe ,4,206.375,206.375
bedoelt ,8,175.125,203.75
u? ,3,83.375,118.625
vroeg ,6,66.875,66.875
ze ,3,190.625,190.625
scherp. ,8,101.0,101.0
U ,2,13.25,13.25
hoeft ,6,200.875,212.375
niet ,5,99.5,131.25
te ,3,66.375,79.25
denken ,7,165.25,207.5
dat ,4,54.125,54.125
uw ,3,148.875,168.0
fraaie ,7,202.375,272.25
verklaringen ,13,182.75,252.125
mij ,4,59.125,59.125
ook ,4,187.75,187.75
maar ,5,127.375,178.125
in ,3,54.5,54.5
't ,3,27.75,27.75
minst ,6,179.75,221.375
hebben ,7,51.25,81.125
beinvloed. ,11,232.125,334.875
Ik ,3,0.0,0.0
zal ,4,201.75,233.875
moeten ,7,234.625,358.375
toegeven ,9,220.875,317.5
dat ,4,86.625,165.875
niet ,5,212.25,525.0
hij ,4,76.375,156.75
strychnine ,11,213.5,510.25
gekocht ,8,196.25,262.875
heeft ,6,109.0,130.375
bij ,4,93.625,93.625
de ,3,105.5,105.5
apotheek. ,10,157.75,192.0
Maar ,5,75.0,75.0
wat ,4,190.75,190.75
dan ,4,98.5,98.5
nog? ,5,90.375,90.375
Ik ,3,0.0,0.0
durf ,5,251.25,251.25
te ,3,44.875,44.875
wedden ,7,136.75,136.75
dat ,4,103.0,103.0
hij ,4,101.0,128.25
vliegenpapier ,14,166.875,700.875
heeft ,6,147.75,241.125
zoals ,6,103.125,103.125
ik ,3,193.25,193.25
u ,2,25.625,25.625
in ,3,116.5,168.125
het ,4,41.125,41.125
begin ,6,206.875,219.5
al ,3,0.0,0.0
zei. ,5,200.0,200.0
Dat ,4,132.875,170.25
is ,3,86.0,86.0
"arsenicum, ",11,178.75,568.375
geen ,5,148.875,304.125
"strychnine, ",12,175.5,578.625
zei ,4,50.375,73.0
Poirot ,7,239.5,431.75
vriendelijk. ,13,218.25,364.0
Wat ,4,115.5,136.125
doet ,5,111.25,116.25
dat ,4,79.75,79.75
ertoe? ,7,139.5,139.5
Arsenicum ,10,191.125,222.375
zou ,4,22.25,22.25
die ,4,160.0,217.5
arme ,5,86.5,95.375
Emily ,6,100.875,100.875
net ,4,175.0,175.0
zo ,3,78.75,78.75
goed ,5,78.75,78.75
van ,4,61.75,61.75
kant ,5,103.375,129.5
gemaakt ,8,74.0,74.0
hebben ,7,149.875,155.375
als ,4,100.25,100.25
strychnine. ,12,169.625,316.5
Als ,4,50.875,50.875
ik ,3,186.375,216.0
ervan ,6,214.75,245.0
overtuigd ,10,124.0,124.0
ben ,4,154.875,154.875
dat ,4,62.75,62.75
hij ,4,133.875,133.875
het ,4,181.625,214.375
gedaan ,7,83.0,112.0
"heeft, ",7,90.875,90.875
kan ,4,117.5,137.5
het ,4,65.75,65.75
me ,3,153.875,153.875
geen ,5,140.0,195.25
zier ,5,105.25,162.125
schelen ,8,117.0,130.25
hoe ,4,62.0,62.0
hij ,4,179.5,179.5
het ,4,84.5,112.125
gedaan ,7,154.625,154.625
heeft. ,7,80.375,80.375
Precies. ,9,225.5,367.25
Als ,4,93.75,93.75
u ,2,158.25,211.125
ervan ,6,84.75,84.75
overtuigd ,10,166.375,249.75
"bent, ",6,175.875,175.875
zei ,4,111.625,111.625
Poirot ,7,149.625,149.625
rustig. ,8,87.25,133.25
Ik ,3,14.625,14.625
zal ,4,116.75,171.0
mijn ,5,152.125,189.0
vraag ,6,177.25,197.625
anders ,7,106.125,128.875
stellen. ,9,136.25,179.625
Heeft ,6,182.0,182.0
u ,2,0.0,0.0
ooit ,5,138.625,156.5
diep ,5,154.875,270.75
in ,3,88.625,97.125
uw ,3,119.125,158.75
hart ,5,101.25,123.0
geloofd ,8,150.375,173.0
dat ,4,39.0,39.0
mevrouw ,8,183.5,242.25
vergiftigd ,11,263.375,290.375
werd ,5,58.25,58.25
door ,5,212.25,219.625
haar ,5,63.75,63.75
man? ,5,207.75,221.75
Lieve ,6,142.75,169.875
hemel! ,7,214.5,248.75
riep ,5,65.875,85.625
Evelyn ,7,179.375,216.75
Howard. ,8,125.25,130.875
Heb ,4,29.75,29.75
ik ,3,129.25,153.125
u ,2,146.25,146.25
niet ,5,118.0,151.625
steeds ,7,203.375,241.75
gezegd ,7,113.5,142.625
dat ,4,87.625,87.625
die ,4,91.375,91.375
man ,4,97.375,97.375
een ,4,29.5,29.5
schurk ,7,210.25,270.0
is? ,4,98.875,98.875
Heb ,4,21.5,51.375
ik ,3,79.5,79.5
u ,2,90.875,90.875
niet ,5,116.25,133.625
steeds ,7,161.875,161.875
gezegd ,7,128.625,128.625
dat ,4,44.25,44.25
hij ,4,65.75,65.75
haar ,5,196.375,232.875
in ,3,80.375,80.375
d'r ,4,125.5,193.75
bed ,4,135.125,158.75
zou ,4,60.75,60.75
vermoorden? ,12,166.125,277.75
Heb ,4,0.0,0.0
ik ,3,111.75,149.125
hem ,4,189.25,189.25
niet ,5,116.375,116.375
steeds ,7,190.375,223.75
gehaat ,7,171.25,184.125
als ,4,158.0,158.0
de ,3,105.25,105.25
pest? ,6,169.0,196.25
Daarom ,7,148.625,159.875
"juist, ",7,165.625,192.25
zei ,4,67.125,67.125
Poirot. ,8,104.5,104.5
Dat ,4,34.0,34.0
bevestigt ,10,175.375,209.25
helemaal ,9,167.75,193.25
mijn ,5,135.25,135.25
ideetje. ,9,136.625,155.0
Welk ,5,192.75,192.75
ideetje? ,9,174.5,318.625
Juffrouw ,9,179.375,327.0
"Howard, ",8,158.625,204.375
herinnert ,10,261.75,407.125
u ,2,38.875,60.375
zich ,5,222.625,240.75
een ,4,49.75,49.75
gesprek ,8,156.875,236.125
dat ,4,98.25,130.75
plaatsvond ,11,241.0,319.375
op ,3,21.5,46.625
de ,3,87.75,109.625
dag ,4,75.75,84.375
van ,4,47.375,47.375
aankomst ,9,175.125,454.5
van ,4,46.375,46.375
mijn ,5,218.25,274.0
vriend ,7,122.875,162.375
hier? ,6,171.5,171.5
Hij ,4,45.125,45.125
bracht ,7,183.75,297.25
het ,4,222.125,222.125
mij ,4,298.75,333.25
"over, ",6,139.5,170.125
en ,3,10.0,10.0
er ,3,99.0,99.0
is ,3,214.125,324.125
een ,4,114.0,154.0
zin ,4,92.125,92.125
van ,4,83.25,111.75
u ,2,12.375,12.375
die ,4,190.75,190.75
erge ,5,164.375,208.0
indruk ,7,183.875,203.375
op ,3,32.375,32.375
me ,3,59.125,59.125
gemaakt ,8,203.5,237.75
heeft. ,7,51.5,51.5
Herinnert ,10,186.125,265.625
u ,2,0.0,0.0
zich ,5,153.0,153.0
nog ,4,98.25,123.375
hoe ,4,166.5,166.5
u ,2,22.75,22.75
toen ,5,226.5,234.5
beweerde ,9,180.75,208.25
"dat, ",5,120.875,120.875
als ,4,133.5,175.25
er ,3,128.375,128.375
een ,4,87.75,87.75
misdaad ,8,142.5,142.5
gepleegd ,9,191.625,191.625
was ,4,104.75,133.375
waarbij ,8,179.875,312.125
iemand ,7,174.625,261.875
van ,4,93.125,93.125
wie ,4,197.125,295.75
u ,2,72.25,72.25
hield ,6,203.875,302.375
vermoord ,9,221.25,244.0
"was, ",5,51.5,51.5
u ,2,0.0,0.0
dan ,4,153.75,182.75
beslist ,8,147.25,336.5
zou ,4,74.375,81.5
weten ,6,193.5,259.625
wie ,4,108.75,108.75
de ,3,196.75,196.75
misdadiger ,11,209.375,231.625
"was, ",5,71.75,71.75
zelfs ,6,179.125,193.5
als ,4,99.0,121.75
u ,2,136.625,136.625
helemaal ,9,91.875,99.125
niet ,5,140.625,174.0
in ,3,91.25,97.75
staat ,6,105.25,136.375
zou ,4,103.875,103.875
zijn ,5,162.75,215.75
het ,4,155.5,189.25
te ,3,55.625,55.625
bewijzen? ,10,176.125,291.375
"Ja, ",4,146.5,146.5
ik ,3,63.5,63.5
herinner ,9,107.25,107.25
me ,3,64.5,64.5
dat ,4,74.0,74.0
ik ,3,45.625,45.625
dat ,4,82.75,82.75
gezegd ,7,149.5,218.125
heb. ,5,81.875,81.875
Ik ,3,37.875,37.875
geloof ,7,172.125,210.0
het ,4,126.75,126.75
ook. ,5,77.0,95.5
Ik ,3,30.75,30.75
veronderstel ,13,240.25,381.5
dat ,4,50.375,50.375
u ,2,36.75,36.75
het ,4,190.125,267.875
onzin ,6,168.0,224.0
vindt? ,7,132.125,240.75
Helemaal ,9,240.375,336.0
niet. ,6,80.625,86.5
En ,3,23.375,52.125
toch ,5,163.25,245.0
wilt ,5,174.875,230.25
u ,2,21.0,21.0
geen ,5,175.5,230.125
aandacht ,9,192.375,288.125
schenken ,9,200.375,217.625
aan ,4,43.875,43.875
mijn ,5,82.375,82.375
intuŽtie ,9,166.25,317.875
wat ,4,59.0,59.0
betreft ,8,202.375,219.125
Alfred ,7,189.25,189.25
"Nee, ",5,180.375,256.0
zei ,4,79.75,79.75
Poirot ,7,106.5,168.75
kortaf. ,8,160.375,240.0
Omdat ,6,217.25,264.875
nu ,3,71.375,71.375
juist ,6,312.375,433.0
uw ,3,90.0,101.5
intuŽtie ,9,169.0,302.5
niets ,6,168.25,287.625
tegen ,6,206.25,463.125
meneer ,7,154.625,246.5
heeft. ,7,165.75,275.25
Wat? ,5,272.625,336.625
Nee. ,5,266.5,338.875
U ,2,67.75,67.75
wilt ,5,214.75,214.75
graag ,6,78.875,104.375
geloven ,8,145.375,221.25
dat ,4,66.375,82.5
hij ,4,102.75,102.75
de ,3,189.125,189.125
misdaad ,8,86.5,86.5
beging. ,8,184.375,202.625
U ,2,47.5,47.5
acht ,5,182.375,211.5
hem ,4,232.625,232.625
in ,3,101.125,101.125
staat ,6,191.0,191.0
die ,4,93.875,192.0
te ,3,81.0,81.0
begaan. ,8,139.0,222.25
Maar ,5,160.75,231.125
uw ,3,73.125,107.125
intuŽtie ,9,231.875,294.25
zegt ,5,75.5,75.5
u ,2,194.5,194.5
dat ,4,14.5,67.0
hij ,4,78.875,131.375
hem ,4,82.0,82.0
niet ,5,200.25,222.875
gepleegd ,9,188.625,238.625
heeft. ,7,31.0,31.0
Die ,4,61.875,61.875
zegt ,5,323.625,561.75
u ,2,21.875,21.875
"meer, ",6,187.625,229.875
zal ,4,153.125,153.125
ik ,3,162.375,162.375
verder ,7,68.375,121.5
gaan? ,6,189.5,257.875
Ze ,3,171.125,194.0
zat ,4,227.25,312.375
hem ,4,75.25,114.0
gefascineerd ,13,222.875,358.75
aan ,4,50.25,50.25
te ,3,105.125,105.125
staren ,7,91.25,91.25
en ,3,38.0,38.0
maakte ,7,102.125,156.625
een ,4,116.625,116.625
kort ,5,100.0,100.0
bevestigend ,12,184.25,228.625
gebaar. ,8,220.875,335.75
Zal ,4,180.625,180.625
ik ,3,64.875,74.375
u ,2,40.75,40.75
vertellen ,10,156.25,174.125
waarom ,7,140.125,140.125
u ,2,69.125,69.125
zo ,3,95.5,117.75
hevig ,6,88.5,88.5
tegen ,6,165.25,165.25
meneer ,7,163.25,163.25
gekant ,7,211.0,330.0
bent? ,6,89.25,110.625
Omdat ,6,153.75,153.75
u ,2,19.25,19.25
probeerde ,10,175.625,321.5
te ,3,38.375,38.375
geloven ,8,219.375,238.125
wat ,4,81.5,143.625
u ,2,136.375,165.25
graag ,6,197.5,234.0
wilde ,6,132.5,151.375
geloven. ,9,130.375,130.375
Omdat ,6,151.25,177.125
u ,2,113.75,127.625
probeert ,9,190.125,260.25
uw ,3,124.375,124.375
intuŽtie ,9,141.625,169.75
het ,4,31.375,51.125
zwijgen ,8,142.0,333.0
op ,3,0.0,0.0
te ,3,71.0,85.125
leggen; ,8,117.625,117.625
uw ,3,50.5,50.5
intuŽtie ,9,262.25,329.125
die ,4,85.0,120.5
u ,2,87.375,105.75
een ,4,36.25,78.125
andere ,7,177.75,273.375
naam ,5,187.625,187.625
noemt... ,9,183.875,371.5
"Nee, ",5,255.625,306.875
"nee, ",5,53.5,53.5
nee! ,5,180.625,210.75
riep ,5,139.875,210.5
Evelyn ,7,206.375,206.375
Howard ,7,86.75,91.125
heftig ,7,204.25,204.25
met ,4,24.375,24.375
een ,4,57.0,57.0
afwerende ,10,175.375,292.375
beweging. ,10,141.5,157.625
Houd ,5,184.5,184.5
uw ,3,46.375,46.375
mond! ,6,179.125,179.125
"O, ",3,124.875,152.875
houd ,5,176.875,176.875
uw ,3,82.5,180.375
mond! ,6,99.75,117.75
Het ,4,30.25,30.25
is ,3,130.0,158.5
niet ,5,151.0,173.625
waar! ,6,124.75,150.0
Het ,4,0.0,0.0
kan ,4,122.625,122.625
niet ,5,199.0,261.875
waar ,5,80.25,80.25
zijn. ,6,62.875,62.875
Ik ,3,19.125,19.125
weet ,5,138.125,138.125
niet ,5,116.875,116.875
hoe ,4,189.75,189.75
ik ,3,90.75,90.75
aan ,4,92.875,102.75
zo'n ,5,123.125,123.125
"dwaas, ",7,195.625,232.875
zo'n ,5,11.5,11.5
vreselijk ,10,234.625,362.375
idee ,5,115.75,115.75
kwam! ,6,138.125,229.125
Ik ,3,0.0,0.0
heb ,4,148.25,230.5
"gelijk, ",8,247.375,270.125
nietwaar? ,10,239.625,339.0
vroeg ,6,98.0,212.375
Poirot. ,8,135.375,152.375
"Ja, ",4,110.25,110.25
ja. ,4,140.375,174.125
U ,2,15.75,15.75
moet ,5,124.0,232.75
wel ,4,153.0,182.25
gedachten ,10,174.875,174.875
kunnen ,7,141.75,141.75
lezen ,6,182.625,182.625
om ,3,57.125,57.125
dat ,4,203.375,203.375
geraden ,8,218.0,241.375
te ,3,23.0,23.0
hebben. ,8,163.25,163.25
Maar ,5,92.25,92.25
het ,4,189.625,208.875
kan ,4,49.5,49.5
niet ,5,136.75,136.75
waar ,5,126.5,140.0
"zijn, ",6,58.0,58.0
het ,4,13.375,13.375
is ,3,99.375,99.375
te ,3,84.5,84.5
"afschuwelijk, ",14,185.25,250.875
te ,3,50.125,50.125
onmogelijk. ,12,194.5,309.75
Het ,4,59.75,59.75
moet ,5,175.125,215.125
Alfred ,7,147.625,208.375
zijn! ,6,262.875,371.25
Poirot ,7,192.0,238.75
schudde ,8,115.625,156.0
ernstig ,8,183.875,203.75
zijn ,5,47.0,47.0
hoofd. ,7,46.75,46.75
Vraag ,6,110.625,129.875
me ,3,132.25,132.25
er ,3,82.375,91.25
niet ,5,176.0,295.25
"naar, ",6,62.25,62.25
ging ,5,153.5,183.0
Evelyn ,7,212.625,248.75
Howard ,7,31.5,31.5
"verder, ",8,139.875,150.0
omdat ,6,148.375,209.25
ik ,3,129.25,129.25
het ,4,127.25,172.5
u ,2,13.75,13.75
toch ,5,133.0,181.75
niet ,5,129.75,129.75
vertellen ,10,180.875,227.25
zal. ,5,75.875,95.625
Ik ,3,0.0,0.0
wil ,4,174.875,198.25
het ,4,76.375,92.375
niet ,5,131.125,148.875
"bekennen, ",10,217.75,275.625
zelfs ,6,154.0,154.0
niet ,5,172.25,172.25
aan ,4,149.5,170.625
mezelf. ,8,73.5,73.5
Ik ,3,0.0,0.0
moet ,5,188.125,222.75
gek ,4,66.0,66.0
geweest ,8,182.875,201.5
zijn ,5,102.125,122.25
om ,3,40.75,40.75
zoiets ,7,192.25,289.375
te ,3,40.0,40.0
bedenken. ,10,156.25,199.125
Poirot ,7,164.375,229.875
"knikte, ",8,121.625,149.375
alsof ,6,119.875,119.875
hij ,4,133.5,200.375
tevreden ,9,105.375,134.375
was. ,5,10.875,10.875
Ik ,3,59.375,59.375
zal ,4,110.375,134.0
u ,2,145.375,145.375
niets ,6,134.625,148.0
vragen. ,8,133.5,133.5
Het ,4,12.75,12.75
is ,3,120.375,151.0
me ,3,204.0,204.0
voldoende ,10,154.375,201.0
dat ,4,60.625,60.625
het ,4,155.875,189.0
is ,3,65.375,65.375
zoals ,6,212.5,326.75
ik ,3,63.75,92.5
dacht. ,7,101.875,173.75
En ,3,62.0,98.25
"ik, ",4,199.75,279.375
ik ,3,94.125,94.125
heb ,4,148.375,240.375
ook ,4,137.75,152.25
een ,4,121.125,121.125
intuŽtie. ,10,158.25,234.125
We ,3,0.0,0.0
werken ,7,234.625,264.875
samen ,6,113.875,145.5
naar ,5,59.375,59.375
een ,4,60.5,60.5
gemeenschappelijk ,18,236.25,389.25
doel. ,6,197.25,197.25
Vraag ,6,70.125,70.125
me ,3,119.375,135.0
niet ,5,118.75,143.125
u ,2,20.0,20.0
te ,3,145.25,145.25
"helpen, ",8,113.125,113.125
want ,5,26.625,26.625
dat ,4,218.5,251.875
doe ,4,137.125,137.125
ik ,3,96.75,96.75
toch ,5,98.5,112.0
niet. ,6,70.125,70.125
Ik ,3,0.0,0.0
wil ,4,274.375,294.25
er ,3,36.0,36.0
geen ,5,130.5,130.5
vinger ,7,120.0,120.0
naar ,5,66.25,66.25
uitsteken ,10,230.375,292.75
"om, ",4,84.875,84.875
"om, ",4,225.75,279.625
ze. ,4,62.5,62.5
U ,2,119.875,119.875
zult ,5,93.375,127.625
me ,3,100.0,138.0
"helpen, ",8,95.75,95.75
ondanks ,8,197.75,259.625
uzelf. ,7,206.25,263.25
Ik ,3,21.25,21.25
vraag ,6,219.875,312.125
u ,2,23.625,23.625
"niets, ",7,131.125,143.5
maar ,5,40.875,40.875
u ,2,105.125,105.125
zult ,5,81.25,81.25
toch ,5,147.25,147.25
mijn ,5,39.0,60.625
bondgenote ,11,222.75,338.5
zijn. ,6,86.25,105.0
U ,2,0.0,0.0
zult ,5,167.625,203.625
niet ,5,148.125,295.375
anders ,7,200.875,210.5
kunnen. ,8,195.875,195.875
U ,2,0.0,0.0
zult ,5,226.25,260.75
datgene ,8,230.625,457.375
"doen, ",6,136.125,136.125
wat ,4,84.0,84.0
ik ,3,160.25,225.375
wil ,4,98.125,107.125
dat ,4,114.5,137.25
u ,2,39.125,39.125
doet. ,6,190.375,256.5
En ,3,68.25,68.25
dat ,4,228.125,228.125
is? ,4,84.0,84.0
Een ,4,39.125,39.125
oogje ,6,209.25,234.375
in ,3,18.25,18.25
't ,3,28.875,28.875
zeil ,5,209.375,216.5
houden! ,8,125.875,157.25
Evelyn ,7,205.5,294.875
Howard ,7,104.5,146.5
boog ,5,108.5,176.875
haar ,5,155.5,246.375
hoofd. ,7,57.5,57.5
"Ja, ",4,82.625,82.625
dat ,4,119.125,133.5
doe ,4,117.75,208.25
ik ,3,110.5,110.5
vanzelf. ,9,107.25,116.375
Ik ,3,23.0,23.0
ben ,4,146.0,172.0
aldoor ,7,191.875,259.125
op ,3,51.375,99.5
m'n ,4,105.0,105.0
"hoede, ",7,100.125,100.125
altijd ,7,151.625,221.125
vol ,4,94.875,112.625
hoop ,5,190.75,351.125
dat ,4,112.625,121.75
ik ,3,91.5,108.625
het ,4,59.875,74.625
bij ,4,51.625,86.5
het ,4,133.75,168.25
verkeerde ,10,166.375,251.625
eind ,5,68.5,68.5
zal ,4,118.25,146.75
hebben. ,8,160.375,202.125
Als ,4,103.75,145.0
we ,3,184.75,259.625
het ,4,80.25,86.125
bij ,4,123.375,144.5
het ,4,110.875,132.5
verkeerde ,10,186.0,236.0
eind ,5,125.875,148.625
"hebben, ",8,105.25,153.5
"best, ",6,252.125,439.0
zei ,4,49.25,169.875
Poirot. ,8,109.625,124.5
Niemand ,8,177.625,256.625
zal ,4,98.75,98.75
daar ,5,178.375,178.375
meer ,5,147.0,194.625
verheugd ,9,206.0,206.0
over ,5,23.125,23.125
zijn ,5,262.25,417.375
dan ,4,14.875,14.875
ik. ,4,122.625,122.625
Maar ,5,174.875,187.5
